Nombre Departamento,Código Departamento,Programa,Estado de Postulación,Año,Hogares,Valor Asignado,Senso Hogares,Senso Viviendas,Deficit Hogares,Categoria Estado,Cobertura
HUILA,41,Bolsa Desastres Naturales,Restitución SFV por Vencimiento Vigencia,2007,2,17136000.0,252608,235957,16651,Pendiente,Departamental
HUILA,41,Bolsa Desastres Naturales,Perdida de ejecutoriedad de asignación de SFV,2018,4,206560760.0,337764,318602,19162,Pendiente,Departamental
HUILA,41,Programa Vivienda Gratuita Fase I,Asignados,2014,1007,35916734500.0,299638,281658,17980,Ejecutado,Departamental
HUILA,41,Programa Vivienda Gratuita Fase II,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2018,3,157029642.0,337764,318602,19162,Pendiente,Departamental
HUILA,41,Ahorro Programado Contractual,Asignados,2012,32,373582750.0,284434,266883,17551,Ejecutado,Departamental
HUILA,41,Macroproyecto,Apto con subsidio vencido,2012,103,1274272600.0,284434,266883,17551,Pendiente,Departamental
HUILA,41,VIPA,Asignados,2017,15,310254750.0,326898,308093,18805,Ejecutado,Departamental
HUILA,41,Ahorro Programado Contractual,Asignados,2010,5,52612639.0,270725,253558,17167,Ejecutado,Departamental
HUILA,41,VIPA,Renuncias al subsidio,2017,1,20683650.0,326898,308093,18805,No ejecutado,Departamental
HUILA,41,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2010,10,141625000.0,270725,253558,17167,Ejecutado,Nacional
HUILA,41,Macroproyecto,Renuncias al subsidio,2015,2,39949700.0,308019,289795,18224,No ejecutado,Departamental
HUILA,41,Macroproyecto,Renuncias al subsidio,2012,51,623500400.0,284434,266883,17551,No ejecutado,Departamental
HUILA,41,Bolsa Desplazados,Asignados,2008,421,4358104230.0,258357,241539,16818,Ejecutado,Nacional
HUILA,41,MI CASA YA,Renuncias al subsidio,2017,5,88526040.0,326898,308093,18805,No ejecutado,Departamental
HUILA,41,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2009,2,3975200.0,264388,247400,16988,No ejecutado,Departamental
HUILA,41,Bolsa Desastres Naturales,Asignados,2021,1,51640190.0,362828,343089,19739,Ejecutado,Departamental
